improve_chem_id,CC_1,CC_100078,CC_100095,CC_100396,CC_100608,CC_100728,CC_100771,CC_101,CC_101013,CC_101039,CC_101043,CC_102772,CC_104,CC_104021,CC_105168,CC_105198,CC_105222,CC_105287,CC_105306,CC_105316,CC_106,CC_106932,CC_107244,CC_10737,CC_108,CC_11,CC_110,CC_11002,CC_111,CC_112,CC_113,CC_11474,CC_11530,CC_117,CC_119,CC_12,CC_12072,CC_12446,CC_12478,CC_125,CC_128,CC_12964,CC_12970,CC_12979,CC_13,CC_130,CC_13080,CC_131,CC_132,CC_136,CC_138,CC_139,CC_143,CC_14396,CC_14558,CC_14568,CC_14583,CC_14594,CC_14598,CC_146,CC_14602,CC_14606,CC_14650,CC_147,CC_148,CC_149,CC_14954,CC_150,CC_152,CC_154,CC_1562,CC_16,CC_160,CC_16095,CC_162,CC_16766,CC_16789,CC_168,CC_16841,CC_16842,CC_16857,CC_16936,CC_16970,CC_17,CC_170,CC_175,CC_177,CC_18,CC_180,CC_182,CC_185,CC_187,CC_189,CC_200,CC_2068,CC_211,CC_212,CC_214,CC_2157,CC_2236,CC_23,CC_2307,CC_2334,CC_25373,CC_25392,CC_2543,CC_2551,CC_2560,CC_2572,CC_2628,CC_2638,CC_27377,CC_27485,CC_27658,CC_27854,CC_27982,CC_27997,CC_28181,CC_28182,CC_28194,CC_28196,CC_28290,CC_28325,CC_28409,CC_28589,CC_28746,CC_28845,CC_29624,CC_29637,CC_29704,CC_29710,CC_29775,CC_29857,CC_30102,CC_34,CC_39,CC_41,CC_44222,CC_45,CC_47,CC_5,CC_50,CC_50347,CC_50548,CC_50595,CC_50610,CC_50616,CC_50633,CC_50647,CC_50763,CC_50775,CC_50778,CC_50902,CC_50995,CC_51,CC_51191,CC_51253,CC_51260,CC_51275,CC_51281,CC_51282,CC_51285,CC_51286,CC_52262,CC_52294,CC_52762,CC_53,CC_55,CC_55281,CC_57036,CC_57093,CC_57099,CC_57376,CC_57433,CC_59,CC_60,CC_61,CC_63371,CC_63449,CC_63577,CC_63684,CC_63688,CC_63692,CC_63845,CC_63925,CC_63948,CC_63951,CC_64,CC_64270,CC_64391,CC_64488,CC_64655,CC_65,CC_65140,CC_65141,CC_65168,CC_65407,CC_65709,CC_66,CC_66113,CC_66204,CC_66382,CC_66631,CC_66709,CC_66927,CC_67016,CC_67199,CC_67230,CC_67244,CC_67362,CC_67512,CC_67552,CC_67740,CC_67760,CC_67778,CC_67779,CC_67788,CC_67795,CC_67806,CC_67870,CC_67871,CC_67879,CC_68003,CC_68298,CC_68315,CC_68317,CC_68320,CC_68338,CC_68348,CC_68349,CC_68351,CC_68368,CC_68424,CC_69,CC_69066,CC_69577,CC_69714,CC_69718,CC_69861,CC_69876,CC_69973,CC_7,CC_70632,CC_70754,CC_71,CC_71285,CC_71287,CC_71353,CC_71365,CC_71368,CC_71371,CC_71623,CC_71833,CC_71879,CC_71904,CC_71918,CC_72,CC_72138,CC_72236,CC_72248,CC_72250,CC_72495,CC_72502,CC_72532,CC_72537,CC_72936,CC_73,CC_73882,CC_73887,CC_73890,CC_73892,CC_73911,CC_73934,CC_73944,CC_73946,CC_73967,CC_73968,CC_73980,CC_73984,CC_73991,CC_74,CC_74008,CC_74010,CC_74013,CC_74020,CC_74022,CC_74027,CC_74030,CC_74035,CC_74037,CC_74043,CC_74054,CC_74057,CC_74084,CC_74109,CC_74114,CC_74123,CC_74128,CC_74147,CC_74163,CC_74164,CC_74166,CC_74181,CC_74185,CC_74190,CC_74225,CC_75,CC_76,CC_79,CC_86,CC_88014,CC_88018,CC_88703,CC_88751,CC_88752,CC_88872,CC_89,CC_89154,CC_89249,CC_89254,CC_89269,CC_89272,CC_89275,CC_89317,CC_89323,CC_89327,CC_89432,CC_89714,CC_9,CC_90551,CC_90557,CC_90560,CC_90936,CC_91,CC_91127,CC_91277,CC_91635,CC_91647,CC_91973,CC_92022,CC_92023,CC_92051,CC_92293,CC_92326,CC_92401,CC_92402,CC_92479,CC_92740,CC_92800,CC_92877,CC_93,CC_95,CC_95494,CC_95501,CC_95686,CC_95827,CC_95996,CC_96,CC_96027,CC_96040,CC_96176,CC_96206,CC_96252,CC_96258,CC_96344,CC_96407,CC_96428,CC_96429,CC_96457,CC_96459,CC_96461,CC_96478,CC_96828,CC_96838,CC_96883,CC_96983,CC_96984,CC_96990,CC_96994,CC_96997,CC_97,CC_97063,CC_97276,CC_98,CC_98375,CC_98383,CC_98386,CC_98388,CC_98461,CC_98494,CC_98497,CC_98617,CC_98621,CC_98625,CC_98628,CC_98632,CC_98669,CC_98674,CC_98708,CC_98729,CC_98751,CC_98764,CC_99009,CC_99064,CC_99288,CC_99400,CC_99402,CC_99405,CC_99410,CC_99416,CC_99431
11503417,0.968,0.9539,0.9999,0.7088,0.9968,0.9755,0.965,1.0,0.9642,0.8876,0.9989,0.9999,1.0,1.0,0.9883,0.9333,1.0,0.775,0.9503,0.9925,1.0,0.9264,1.0,0.9707,0.9277,0.9945,0.9545,0.9991,1.0,0.9971,0.989,,1.0,1.0,0.843,0.97,0.9986,0.9811,1.0,1.0,0.8426,0.885,0.9803,0.9985,0.9999,0.9529,0.9352,1.0,0.9992,0.9895,1.0,1.0,0.9803,0.8936,0.9877,1.0,0.9881,0.9868,1.0,0.9331,1.0,0.9984,1.0,1.0,1.0,1.0,1.0,0.9333,0.9807,0.973,0.9691,0.9053,1.0,0.969,0.8731,0.9983,0.9722,1.0,0.9954,0.9992,0.9916,0.9943,1.0,0.9105,0.9999,0.9985,1.0,0.8545,0.9999,1.0,0.9999,0.7299,0.909,0.9998,0.8691,0.9981,0.9375,1.0,1.0,1.0,0.9883,0.8812,0.986,0.9998,0.9853,0.9672,0.9899,0.9817,0.9972,0.9969,0.972,1.0,1.0,,1.0,0.859,0.8898,1.0,1.0,1.0,0.9681,0.9916,0.9961,0.9964,1.0,1.0,0.9829,0.9165,0.9055,1.0,0.8696,0.9609,0.9998,1.0,1.0,0.9996,1.0,0.0,1.0,1.0,0.9562,0.9984,0.98,1.0,0.9996,1.0,0.9708,0.9889,0.9252,0.9985,0.9999,0.9992,0.9991,0.9819,1.0,0.9337,1.0,1.0,0.9984,0.9286,0.9632,1.0,1.0,0.9706,0.9674,0.9658,1.0,1.0,0.9483,1.0,0.9798,0.982,1.0,1.0,0.9989,0.9999,,0.9717,0.9986,0.9408,0.9216,1.0,0.9976,0.9557,0.9636,0.9737,0.9365,1.0,1.0,1.0,0.9995,0.9218,0.8735,1.0,0.8009,0.9774,0.9999,0.976,0.9453,1.0,0.9999,1.0,0.9409,0.9974,1.0,1.0,1.0,1.0,0.9996,0.9998,1.0,0.9936,1.0,1.0,,1.0,0.9784,1.0,0.9705,1.0,0.9184,1.0,0.9523,0.9968,,0.9872,0.8795,1.0,0.9997,0.9991,1.0,0.9987,0.9768,0.9976,0.9343,0.9656,1.0,0.9904,1.0,0.8792,1.0,1.0,1.0,1.0,1.0,0.9655,0.9677,1.0,0.9795,0.9977,0.9136,0.9984,1.0,0.8603,0.8194,0.9612,0.9503,0.8868,0.8545,1.0,0.9987,0.9803,1.0,0.968,0.9966,0.9507,0.9998,1.0,0.9915,0.9328,1.0,1.0,1.0,0.8614,1.0,0.9565,0.9354,0.9617,0.9997,0.948,0.9695,1.0,0.9255,0.9993,1.0,,0.9936,0.9967,0.9666,1.0,0.9614,0.9751,0.9668,0.9792,0.953,0.9644,1.0,1.0,0.9703,1.0,1.0,0.9988,0.9834,0.8404,1.0,1.0,0.9991,0.9169,0.9549,0.9584,1.0,1.0,0.9999,0.9833,0.9857,1.0,1.0,0.9973,1.0,1.0,0.9788,0.9942,0.9924,0.9901,0.9987,0.8703,0.8484,0.901,1.0,0.9571,0.999,0.9996,0.9027,0.8675,0.929,0.9867,0.9997,0.9979,1.0,0.9921,0.9791,0.9785,0.9864,0.9923,0.9997,0.8039,0.9836,0.9381,0.95,,0.8643,0.9513,1.0,0.8588,0.8825,0.9144,1.0,0.9016,1.0,0.9987,0.9999,0.9531,0.978,0.9988,0.9992,0.9994,1.0,0.99,0.9511,1.0,1.0,1.0,0.9784,1.0,0.9923,0.9701,0.8107,0.8693,0.9746,0.8061,0.8902,0.88,0.9999,0.9587,0.9756,1.0,1.0,1.0,0.9988,1.0,0.9519,0.7913,0.9996,0.9819,0.9954,0.909,0.9056,0.9684,0.9661,0.9563,0.9944,0.9779,1.0,1.0,0.9819,0.9329,0.8275,0.7788,0.8889,0.9475,1.0
11626560,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9998,1.0,0.9999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9678,1.0,1.0,0.9678,0.981,1.0,1.0,1.0,1.0,0.958,1.0,1.0,1.0,0.9929,1.0,1.0,1.0,1.0,1.0,1.0,0.9957,1.0,1.0,1.0,0.9391,1.0,1.0,1.0,1.0,1.0,0.9998,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9411,1.0,1.0,0.96,1.0,1.0,1.0,1.0,1.0,0.9976,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9273,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9737,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9964,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9709,0.9872,0.9948,1.0,1.0,1.0,0.9321,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9941,1.0,1.0,1.0,1.0,1.0,1.0,0.9905,1.0,1.0,0.9552,1.0,1.0,1.0,1.0,1.0,0.9747,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9195,1.0,0.8781,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.842,1.0,0.9627,1.0,0.9999,1.0,0.9457,0.9904,1.0,0.9823,1.0,1.0,0.9148,1.0,1.0,1.0,0.7525,0.9585,1.0,0.8906,0.8458,0.9712,1.0,1.0,1.0,1.0,1.0,0.9996,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9359,0.9985,1.0,1.0,1.0,1.0,0.9449,1.0,1.0,0.9327,,1.0,1.0,1.0,0.9881,1.0,0.9995,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9413,1.0,1.0,1.0,1.0,1.0,1.0,0.875,0.8954,1.0,1.0,1.0,1.0,1.0,1.0,0.9554,1.0,1.0,1.0,1.0,0.9628,0.966,1.0,1.0,1.0,0.9995,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9707,1.0,1.0,0.9728,1.0,0.9877,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,0.7623,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9829,1.0,1.0,1.0,1.0,1.0,1.0,0.9688,1.0,1.0,0.9938,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9923,1.0,0.9997,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9894,1.0,1.0,1.0,1.0,1.0,0.8726,1.0,1.0,1.0,1.0,0.9996,1.0,1.0,0.8519,0.9997,1.0,1.0,1.0,0.983,0.9405,1.0,0.944,1.0,1.0,0.9844,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9866,1.0,1.0,0.9976,0.9622,1.0,0.9454,1.0,1.0,0.9672,1.0,0.9873,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9919,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9481,0.9223,1.0,1.0,1.0,0.8443,1.0,0.9677,1.0,0.982
11656518,0.9999,1.0,1.0,1.0,0.9999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.9999,1.0,1.0,,1.0,0.9999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999,1.0,1.0,,1.0,1.0,,0.9999,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,0.9999,,1.0,1.0,1.0,0.9998,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9986,1.0,0.9999,1.0,0.9999,1.0,,1.0,1.0,1.0,0.9999,1.0,1.0,,1.0,1.0,1.0,1.0,,1.0,,1.0,1.0,0.9993,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,0.9999,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,0.9999,1.0,0.996,1.0,,1.0,0.9999,1.0,0.9998,1.0,1.0,1.0,0.9998,1.0,0.9995,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999,0.9999,1.0,0.9997,1.0,0.9998,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999,1.0,0.9999,0.9998,1.0,0.9999,1.0,1.0,1.0,0.9981,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9997,1.0,1.0,0.9999,1.0,1.0,1.0,,,1.0,,1.0,,1.0,,1.0,0.9999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999,0.9999,1.0,1.0,1.0,1.0,0.9931,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9998,1.0,1.0,1.0,1.0,,1.0,1.0,0.9998,1.0,,1.0,1.0,1.0,1.0,0.9999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999,0.9998,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999,1.0,0.9999,1.0,1.0,1.0,0.9998,1.0,1.0,1.0,1.0,1.0,0.8318,1.0,1.0,0.9993,1.0,,0.9963,0.9999,0.9998,1.0,,1.0,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9987,1.0,1.0,1.0,0.9999,0.9999,1.0,0.9999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999,1.0,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,0.9997,,1.0,,1.0,1.0,1.0,0.8438,1.0,1.0,1.0,1.0,0.9956,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9193,1.0,,,,,1.0,1.0
135398510,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.995,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9937,1.0,1.0,0.9998,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999,1.0,0.9998,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999,1.0,1.0,1.0,0.9999,1.0,1.0,1.0,0.9671,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9998,0.9216,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.985,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9989,1.0,1.0,1.0,0.9998,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999,1.0,1.0,0.9975,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9985,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9996,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9408,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.926
16038120,1.0,1.0,1.0,0.9997,1.0,1.0,1.0,1.0,1.0,0.999,1.0,0.9994,1.0,1.0,0.9528,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9006,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9426,0.9892,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9984,1.0,1.0,1.0,1.0,1.0,0.9999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9863,1.0,1.0,1.0,0.994,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999,1.0,1.0,1.0,1.0,1.0,1.0,0.9999,1.0,0.9909,1.0,0.9994,1.0,0.8859,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9996,1.0,1.0,1.0,0.9158,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7616,1.0,0.9999,1.0,1.0,1.0,1.0,0.9722,1.0,1.0,1.0,1.0,1.0,1.0,0.9071,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9695,1.0,1.0,1.0,0.9993,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8127,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,,1.0,,0.8963,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9996,1.0,1.0,1.0,1.0,1.0,1.0,0.8601,1.0,1.0,1.0,1.0,0.9989,1.0,0.9996,1.0,0.9989,1.0,1.0,0.9986,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,0.9999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9961,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999,1.0,0.9425,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9987,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.995,1.0,1.0,1.0,0.8638,1.0,1.0,1.0,1.0,1.0,1.0,0.9929,1.0,1.0,0.9762,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9995,1.0,1.0,1.0,1.0,1.0,1.0,0.9996,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9716,1.0,1.0,1.0,1.0,1.0,1.0,0.9999,1.0,1.0,1.0,0.9952,0.9817,0.7604,1.0,1.0,0.7099,1.0,1.0,1.0,0.9999
176870,1.0,0.9986,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.999,1.0,1.0,1.0,1.0,0.9995,1.0,1.0,1.0,0.9999,1.0,0.9302,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9994,1.0,1.0,1.0,0.9859,1.0,1.0,1.0,1.0,1.0,0.9999,1.0,1.0,1.0,1.0,0.9998,1.0,1.0,0.9972,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9953,1.0,1.0,0.9927,1.0,1.0,0.9977,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9987,1.0,0.88,1.0,1.0,1.0,,1.0,0.9999,1.0,1.0,1.0,1.0,1.0,,1.0,0.9997,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999,1.0,1.0,1.0,1.0,1.0,1.0,0.9798,1.0,1.0,1.0,1.0,0.9997,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9768,1.0,1.0,1.0,0.9998,1.0,1.0,1.0,1.0,1.0,0.9978,0.9908,0.9996,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.976,1.0,1.0,1.0,0.9953,1.0,1.0,1.0,1.0,1.0,1.0,0.9999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9995,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.981,1.0,0.9999,1.0,1.0,1.0,0.9999,1.0,1.0,0.9885,0.9479,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9979,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,0.9967,1.0,0.9997,1.0,0.9999,0.9886,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.998,1.0,1.0,1.0,1.0,1.0,1.0,0.9998,0.9997,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9971,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9998,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999,1.0,0.9586,0.9693,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9903,0.9999,1.0,1.0,1.0,0.9909,0.997,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9903,1.0,1.0,0.9997,1.0,1.0,0.9999,0.9847,1.0,1.0,0.9998,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9718,1.0,1.0,1.0,1.0,0.9877,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9998,0.9494,0.9999,1.0,0.9956,1.0,0.9691,1.0,0.9994,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9692,0.9987,1.0,1.0,1.0,1.0,1.0,1.0,0.9978,1.0,1.0,1.0,0.9883,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
