improve_chem_id,CC_1,CC_100078,CC_100095,CC_100396,CC_100608,CC_100728,CC_100771,CC_101,CC_101013,CC_101039,CC_101043,CC_102772,CC_104,CC_104021,CC_105168,CC_105198,CC_105222,CC_105287,CC_105306,CC_105316,CC_106,CC_106932,CC_107244,CC_10737,CC_108,CC_11,CC_110,CC_11002,CC_111,CC_112,CC_113,CC_11474,CC_11530,CC_117,CC_119,CC_12,CC_12072,CC_12446,CC_12478,CC_125,CC_128,CC_12964,CC_12970,CC_12979,CC_13,CC_130,CC_13080,CC_131,CC_132,CC_136,CC_138,CC_139,CC_143,CC_14396,CC_14558,CC_14568,CC_14583,CC_14594,CC_14598,CC_146,CC_14602,CC_14606,CC_14650,CC_147,CC_148,CC_149,CC_14954,CC_150,CC_152,CC_154,CC_1562,CC_16,CC_160,CC_16095,CC_162,CC_16766,CC_16789,CC_168,CC_16841,CC_16842,CC_16857,CC_16936,CC_16970,CC_17,CC_170,CC_175,CC_177,CC_18,CC_180,CC_182,CC_185,CC_187,CC_189,CC_200,CC_2068,CC_211,CC_212,CC_214,CC_2157,CC_2236,CC_23,CC_2307,CC_2334,CC_25373,CC_25392,CC_2543,CC_2551,CC_2560,CC_2572,CC_2628,CC_2638,CC_27377,CC_27485,CC_27658,CC_27854,CC_27982,CC_27997,CC_28181,CC_28182,CC_28194,CC_28196,CC_28290,CC_28325,CC_28409,CC_28589,CC_28746,CC_28845,CC_29624,CC_29637,CC_29704,CC_29710,CC_29775,CC_29857,CC_30102,CC_34,CC_39,CC_41,CC_44222,CC_45,CC_47,CC_5,CC_50,CC_50347,CC_50548,CC_50595,CC_50610,CC_50616,CC_50633,CC_50647,CC_50763,CC_50775,CC_50778,CC_50902,CC_50995,CC_51,CC_51191,CC_51253,CC_51260,CC_51275,CC_51281,CC_51282,CC_51285,CC_51286,CC_52262,CC_52294,CC_52762,CC_53,CC_55,CC_55281,CC_57036,CC_57093,CC_57099,CC_57376,CC_57433,CC_59,CC_60,CC_61,CC_63371,CC_63449,CC_63577,CC_63684,CC_63688,CC_63692,CC_63845,CC_63925,CC_63948,CC_63951,CC_64,CC_64270,CC_64391,CC_64488,CC_64655,CC_65,CC_65140,CC_65141,CC_65168,CC_65407,CC_65709,CC_66,CC_66113,CC_66204,CC_66382,CC_66631,CC_66709,CC_66927,CC_67016,CC_67199,CC_67230,CC_67244,CC_67362,CC_67512,CC_67552,CC_67740,CC_67760,CC_67778,CC_67779,CC_67788,CC_67795,CC_67806,CC_67870,CC_67871,CC_67879,CC_68003,CC_68298,CC_68315,CC_68317,CC_68320,CC_68338,CC_68348,CC_68349,CC_68351,CC_68368,CC_68424,CC_69,CC_69066,CC_69577,CC_69714,CC_69718,CC_69861,CC_69876,CC_69973,CC_7,CC_70632,CC_70754,CC_71,CC_71285,CC_71287,CC_71353,CC_71365,CC_71368,CC_71371,CC_71623,CC_71833,CC_71879,CC_71904,CC_71918,CC_72,CC_72138,CC_72236,CC_72248,CC_72250,CC_72495,CC_72502,CC_72532,CC_72537,CC_72936,CC_73,CC_73882,CC_73887,CC_73890,CC_73892,CC_73911,CC_73934,CC_73944,CC_73946,CC_73967,CC_73968,CC_73980,CC_73984,CC_73991,CC_74,CC_74008,CC_74010,CC_74013,CC_74020,CC_74022,CC_74027,CC_74030,CC_74035,CC_74037,CC_74043,CC_74054,CC_74057,CC_74084,CC_74109,CC_74114,CC_74123,CC_74128,CC_74147,CC_74163,CC_74164,CC_74166,CC_74181,CC_74185,CC_74190,CC_74225,CC_75,CC_76,CC_79,CC_86,CC_88014,CC_88018,CC_88703,CC_88751,CC_88752,CC_88872,CC_89,CC_89154,CC_89249,CC_89254,CC_89269,CC_89272,CC_89275,CC_89317,CC_89323,CC_89327,CC_89432,CC_89714,CC_9,CC_90551,CC_90557,CC_90560,CC_90936,CC_91,CC_91127,CC_91277,CC_91635,CC_91647,CC_91973,CC_92022,CC_92023,CC_92051,CC_92293,CC_92326,CC_92401,CC_92402,CC_92479,CC_92740,CC_92800,CC_92877,CC_93,CC_95,CC_95494,CC_95501,CC_95686,CC_95827,CC_95996,CC_96,CC_96027,CC_96040,CC_96176,CC_96206,CC_96252,CC_96258,CC_96344,CC_96407,CC_96428,CC_96429,CC_96457,CC_96459,CC_96461,CC_96478,CC_96828,CC_96838,CC_96883,CC_96983,CC_96984,CC_96990,CC_96994,CC_96997,CC_97,CC_97063,CC_97276,CC_98,CC_98375,CC_98383,CC_98386,CC_98388,CC_98461,CC_98494,CC_98497,CC_98617,CC_98621,CC_98625,CC_98628,CC_98632,CC_98669,CC_98674,CC_98708,CC_98729,CC_98751,CC_98764,CC_99009,CC_99064,CC_99288,CC_99400,CC_99402,CC_99405,CC_99410,CC_99416,CC_99431
208908,0.9999,1.0,1.0,1.0,1.0,1.0,1.0,0.9992,1.0,1.0,1.0,0.9989,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999,0.9998,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9994,1.0,1.0,1.0,1.0,1.0,0.9999,1.0,1.0,1.0,1.0,0.9912,1.0,1.0,0.9999,1.0,0.9999,1.0,0.9704,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9997,0.9998,1.0,0.9998,1.0,0.9919,1.0,0.9993,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9702,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9858,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999,1.0,1.0,1.0,1.0,0.9984,0.9968,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9806,1.0,0.9828,1.0,1.0,1.0,0.9996,1.0,1.0,1.0,0.9973,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,0.9833,1.0,1.0,1.0,0.9973,1.0,1.0,1.0,1.0,0.9988,0.9986,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9736,1.0,0.967,1.0,0.9989,0.9998,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9982,1.0,0.9998,0.9856,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9857,0.977,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9996,1.0,0.9853,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9993,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9998,1.0,1.0,1.0,0.9839,1.0,1.0,0.9845,1.0,1.0,1.0,1.0,0.9998,1.0,1.0,1.0,1.0,1.0,1.0,0.9123,1.0,0.9641,1.0,1.0,0.9999,1.0,1.0,0.9998,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999,1.0,1.0,1.0,1.0,1.0,0.9999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9987,0.9488,0.9999,0.9999,1.0,1.0,1.0,0.9999,1.0,0.9977,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9997,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9174,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9994,1.0,0.925,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.999,1.0,1.0,0.9946,1.0,0.9993,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9186
216239,0.8825,1.0,1.0,0.9113,1.0,0.9992,1.0,0.9763,0.9304,0.9956,1.0,0.9654,1.0,1.0,0.9536,0.8888,1.0,0.998,1.0,0.9406,0.9901,0.9684,1.0,1.0,0.9823,0.9507,0.9837,1.0,1.0,1.0,0.9847,1.0,1.0,0.9713,1.0,0.9241,,0.9981,1.0,1.0,1.0,0.8686,,1.0,,0.9787,0.9706,1.0,0.991,0.9775,0.9999,0.9772,0.9755,0.9389,1.0,0.9314,0.9875,1.0,,0.9505,0.9969,1.0,0.995,0.9904,,1.0,1.0,1.0,0.9501,1.0,1.0,0.9986,1.0,0.9121,0.9999,1.0,1.0,1.0,1.0,0.879,1.0,1.0,1.0,1.0,1.0,0.8975,1.0,1.0,1.0,1.0,1.0,0.949,0.8764,1.0,1.0,1.0,1.0,0.918,1.0,1.0,1.0,1.0,1.0,0.9148,1.0,1.0,1.0,1.0,1.0,0.9894,1.0,1.0,0.9818,0.8979,1.0,1.0,0.9302,0.9772,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.994,1.0,0.8255,0.8777,1.0,1.0,1.0,1.0,0.9985,0.9695,1.0,0.9776,0.9056,1.0,0.9711,1.0,0.9558,0.9807,1.0,0.9997,0.9473,1.0,0.9313,0.9912,0.9735,1.333,1.0,1.0,0.9484,0.9876,,1.0,1.0,0.9158,0.8781,1.0,1.0,1.0,1.0,1.0,0.9943,0.8134,1.0,0.935,1.0,0.8949,0.9976,1.0,1.0,1.0,0.9854,1.0,1.0,1.0,0.9813,0.9896,1.0,1.0,0.9997,,1.0,0.9999,1.0,1.0,1.0,1.0,1.0,0.9333,0.9946,1.0,0.9908,1.0,0.991,1.0,0.9974,1.0,0.9413,1.0,1.0,0.9526,0.9798,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.9826,0.9818,1.0,1.0,1.0,0.9961,,1.0,1.0,0.933,,0.986,,1.0,1.0,1.0,0.9969,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9756,0.9303,0.895,0.9986,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9693,0.9242,0.9741,0.9508,1.0,0.8818,0.9969,0.9029,1.0,1.0,1.0,0.965,1.0,0.9604,1.0,0.9919,0.9592,1.0,0.9706,1.0,1.0,1.0,0.9602,1.0,0.9823,0.9794,0.9925,0.9894,1.0,0.9969,1.0,0.9985,1.0,1.0,1.0,1.0,0.7615,1.0,1.0,,1.0,1.0,1.0,,0.9865,1.0,1.0,0.9585,0.9973,1.0,1.0,1.0,1.0,1.0,1.0,0.9462,0.9259,0.9266,0.9464,1.0,1.0,1.0,1.0,0.9076,1.0,1.0,1.0,1.0,1.0,0.8976,1.0,1.0,0.9516,1.0,1.0,1.0,1.0,0.9866,1.0,0.9709,1.0,0.9576,1.0,1.0,1.0,1.0,1.0,0.8851,0.9863,0.9663,1.0,1.0,1.0,0.9973,1.0,1.0,0.9947,0.976,0.8547,1.0,1.0,1.0,0.9858,0.9627,0.9491,0.95,0.9995,1.0,,1.0,0.9835,1.0,1.0,1.0,1.0,1.0,1.0,0.9651,1.0,1.0,1.0,0.9916,1.0,1.0,0.9864,1.0,1.0,0.9651,0.9947,1.0,1.0,0.9759,1.0,1.0,1.0,1.0,0.9786,0.9823,0.9916,0.9978,0.9625,0.9968,0.9613,0.9788,0.9654,1.0,0.9419,0.985,0.9015,0.9889,1.0,1.0,0.9891,0.9275,1.0,0.9661,1.0,1.0
216345,0.9459,0.9135,1.0,0.9726,1.0,0.9883,1.0,0.977,1.0,0.9979,0.9677,0.9772,1.0,0.9702,1.0,1.0,1.0,0.912,1.0,1.0,0.8961,0.9615,1.0,1.0,0.9873,0.9985,0.9653,0.9545,1.0,1.0,0.9834,1.0,0.9923,0.9309,1.0,0.9746,0.9989,0.9929,1.0,1.0,1.0,1.0,1.0,0.9971,1.0,1.0,0.9397,0.9739,1.0,0.8905,0.9994,1.0,0.9659,0.9793,0.9156,0.9749,1.0,0.9999,1.0,1.0,1.0,0.9863,1.0,0.9909,1.0,0.9905,1.0,1.0,1.0,0.9996,1.0,0.995,0.9948,0.8775,0.8713,0.9994,1.0,0.9843,1.0,1.0,0.9339,0.9898,1.0,0.9971,0.9994,1.0,0.9996,0.8761,1.0,0.9999,1.0,1.0,0.9243,1.0,1.0,1.0,0.9898,0.9958,0.9836,0.9943,1.0,1.0,0.9885,0.9163,1.0,1.0,1.0,1.0,1.0,0.9737,1.0,0.9596,0.9454,1.0,0.9956,1.0,0.9817,1.0,0.9587,0.9852,0.9839,0.9965,0.9763,1.0,1.0,1.0,1.0,0.9622,0.9451,1.0,1.0,0.9384,0.9813,0.9503,1.0,0.9985,0.9939,1.0,1.0,0.9939,0.9648,1.0,0.9475,0.983,1.0,1.0,0.9559,1.0,1.0,0.9939,0.972,0.9823,0.9993,0.9871,0.9938,0.9539,1.0,1.0,0.9834,1.0,0.9907,0.9682,0.9644,0.8993,0.9984,1.0,1.0,1.0,0.9788,0.9994,0.9499,1.0,1.0,0.9185,0.926,0.9985,0.9712,0.9703,0.9946,1.0,0.9972,0.958,0.996,1.0,1.0,1.0,1.0,1.0,0.9868,1.0,0.8713,0.9972,0.9827,0.9778,0.9999,0.9778,1.0,1.0,0.9751,0.9871,0.9773,0.9972,0.8671,1.0,0.9981,1.0,0.9789,1.0,1.0,1.0,1.0,1.0,0.9849,0.9944,0.9026,0.9985,0.991,0.9989,1.0,0.9968,,0.9568,1.0,1.0,,0.9721,,1.0,1.0,0.9813,1.0,0.9621,0.9677,1.0,1.0,1.0,1.0,0.9964,1.0,0.9582,0.9264,0.9874,1.0,0.9979,1.0,0.9858,0.9626,0.9625,0.9935,0.983,1.0,1.0,1.0,1.0,0.8925,0.9644,0.8741,0.9688,1.0,0.9465,1.0,1.0,1.0,0.9444,0.955,1.0,0.9726,1.0,0.9421,0.908,1.0,0.9938,1.0,0.9215,1.0,0.9932,0.837,0.9763,0.9873,0.9835,1.0,1.0,0.9996,1.0,1.0,0.9994,1.0,1.0,1.0,0.9978,0.9593,1.0,0.9972,0.9985,0.9892,1.0,0.9991,1.0,1.0,1.0,0.9854,0.9957,1.0,0.974,0.9757,1.0,0.9994,1.0,0.918,1.0,0.9115,1.0,1.0,0.9296,1.0,1.0,0.9818,0.9919,0.9982,1.0,0.9868,0.9981,0.9944,0.9609,1.0,1.0,1.0,0.9999,1.0,0.9769,0.9728,1.0,0.9486,1.0,0.9259,1.0,1.0,1.0,0.9997,1.0,1.0,1.0,0.9836,1.0,1.0,1.0,0.964,0.9997,0.9714,1.0,0.9708,1.0,0.9717,1.0,0.9998,0.9931,1.0,1.0,0.9488,0.9997,1.0,1.0,0.9743,1.0,0.9984,1.0,0.9785,1.0,0.9336,1.0,1.0,1.0,0.9343,1.0,1.0,1.0,0.8638,0.9777,1.0,0.9518,0.912,0.949,0.9899,1.0,0.976,0.8348,1.0,0.9785,0.9735,1.0,0.9852,1.0,0.9095,1.0,0.9919,0.9288,0.9699,1.0,1.0,0.9083,1.0,0.9878,0.9301,1.0,1.0,0.9399,0.8218,0.9537,0.9581,0.9841,1.0
24180719,0.955,1.0,1.0,1.0,1.0,1.0,0.948,0.9939,1.0,0.9993,1.0,1.0,1.0,0.9532,1.0,1.0,1.0,0.9999,1.0,1.0,0.9202,0.925,0.9678,1.0,1.0,0.9848,0.9745,0.9992,0.9997,1.0,1.0,0.9989,1.0,0.9566,0.9603,0.9973,1.0,1.0,1.0,1.0,0.9578,1.0,1.0,1.0,1.0,1.0,1.0,0.9367,1.0,1.0,1.0,1.0,0.9701,1.0,0.8816,1.0,0.9987,0.9908,0.9853,1.0,1.0,1.0,0.9825,1.0,1.0,0.8915,1.0,1.0,1.0,1.0,1.0,0.917,0.9009,0.985,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.999,0.9755,1.0,0.985,0.9824,0.9874,1.0,0.9988,0.9984,0.9723,0.9181,1.0,1.0,0.9995,0.9987,1.0,1.0,1.0,1.0,0.955,0.9474,,1.0,0.9999,0.9595,1.0,1.0,1.0,1.0,1.0,0.9551,0.9882,1.0,0.9776,1.0,1.0,0.9891,0.9941,1.0,,1.0,0.9971,1.0,1.0,1.0,0.9534,0.9363,1.0,1.0,0.9229,0.9999,1.0,0.9981,1.0,0.9578,0.9555,1.0,1.0,1.0,1.0,0.9792,1.0,1.0,1.0,1.0,1.0,1.0,0.9764,1.0,0.9627,1.0,0.9756,1.0,1.0,0.9243,0.9405,1.0,1.0,1.0,0.9548,1.0,1.0,0.9625,1.0,,1.0,0.9538,1.0,0.9929,0.9803,1.0,0.9842,0.875,0.9523,0.9918,0.9225,1.0,1.0,0.9817,1.0,1.0,1.0,0.984,1.0,0.9991,0.9997,0.9867,1.0,0.9974,0.9763,0.949,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,0.9836,1.0,0.8789,1.0,1.0,0.9998,1.0,0.9935,1.0,1.0,1.0,1.0,0.9911,1.0,0.9594,0.9988,0.9926,1.0,1.0,0.9776,1.0,0.9625,1.0,1.0,,1.0,0.8298,1.0,1.0,1.0,0.9999,1.0,0.9354,1.0,1.0,0.9952,1.0,1.0,1.0,1.0,0.9999,1.0,1.0,1.0,0.9714,0.9715,0.9211,0.9409,,1.0,0.9609,1.0,0.9935,0.9913,0.9299,1.0,0.985,1.0,0.9831,1.0,0.9731,0.9626,1.0,1.0,0.9974,0.9676,0.991,0.9962,0.9642,1.0,0.9671,0.9997,,1.0,,1.0,0.9897,1.0,1.0,0.945,0.9992,0.9945,0.9836,1.0,0.9741,1.0,0.9524,1.0,1.0,0.7079,1.0,1.0,1.0,1.0,0.9805,1.0,1.0,1.0,1.0,1.0,1.0,0.9789,1.0,0.9714,0.9845,0.9308,0.9987,1.0,0.9417,1.0,1.0,1.0,1.0,0.9974,0.9535,1.0,1.0,1.0,1.0,1.0,0.9997,0.9703,,1.0,0.951,1.0,0.9499,0.9726,,1.0,1.0,1.0,1.0,0.8954,0.87,0.9863,1.0,0.9721,0.9994,1.0,0.9994,0.9663,0.9959,1.0,0.9822,0.9967,1.0,0.9517,0.9808,1.0,1.0,1.0,1.0,0.9409,1.0,0.9886,1.0,0.9767,0.9265,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,0.9873,0.9811,0.9844,1.0,0.9364,1.0,0.9726,1.0,0.9826,0.9153,0.9696,1.0,0.9999,0.9857,0.9862,0.9996,1.0,1.0,1.0,0.9999,0.9999,1.0,1.0,0.9991,0.9965,1.0,0.9994,0.9999,1.0,0.998,,0.9853,0.9654,0.9811,0.9894,0.957,1.0,1.0,0.9305,,1.0,0.9606,1.0,0.9185
3081361,1.0,1.0,1.0,0.9964,1.0,0.9011,1.0,0.8744,1.0,0.9818,0.8294,1.0,1.0,1.0,0.8553,0.892,1.0,0.8734,1.0,1.0,0.9998,0.9936,0.9754,1.0,1.0,1.0,0.8499,1.0,0.8808,0.965,1.0,0.8864,0.9329,1.0,0.9733,0.9999,0.9923,0.9291,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999,0.9967,1.0,0.9898,0.9999,1.0,1.0,1.0,0.8736,0.9993,0.9931,1.0,0.9555,1.0,1.0,1.0,0.9839,0.9956,1.0,1.0,0.9999,1.0,0.9186,0.8826,1.0,1.0,1.0,1.0,1.0,1.0,0.9646,0.8773,1.0,1.0,0.9418,1.0,0.9318,1.0,0.7919,1.0,0.9993,0.991,0.9791,0.9988,1.0,1.0,0.9999,0.9216,0.9997,0.9843,0.9889,0.9881,1.0,1.0,0.9998,0.8778,1.0,,0.9996,0.9844,0.9776,1.0,0.9986,0.9982,0.9672,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,0.9077,0.9558,0.9991,0.789,1.0,0.9942,1.0,1.0,1.0,0.8225,1.0,1.0,0.998,0.9967,1.0,0.9993,0.9999,1.0,0.9609,1.0,0.9896,1.0,1.0,1.0,0.8639,1.0,1.0,0.9626,1.0,0.9983,0.9997,0.9873,1.0,0.9999,1.0,1.0,0.9997,0.9996,1.0,0.9528,1.0,0.8713,0.9363,,1.0,1.0,1.0,1.0,0.9609,1.0,0.8596,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,0.9096,1.0,0.9884,0.9994,0.9269,0.9297,1.0,0.9998,1.0,0.9943,1.0,1.0,0.7789,,1.0,0.9268,0.994,1.0,1.0,1.0,1.0,1.0,0.9947,1.0,0.8735,0.9665,0.9973,1.0,1.0,0.8654,1.0,1.0,0.996,0.9988,1.0,1.0,0.9807,0.9989,0.8475,1.0,1.0,0.9991,,1.0,1.0,1.0,1.0,1.0,1.0,0.9702,1.0,1.0,0.8362,1.0,1.0,0.9165,0.8759,0.9636,1.0,1.0,0.9991,1.0,1.0,0.9999,1.0,1.0,0.9417,0.9677,0.9992,1.0,1.0,0.8926,0.9991,0.9289,0.9998,1.0,0.9792,0.8982,1.0,0.8824,1.0,1.0,0.8731,0.8288,1.0,1.0,0.9996,0.88,0.9588,1.0,1.0,0.892,0.9999,0.8932,0.9971,0.993,0.9789,1.0,0.9296,0.9989,1.0,1.0,1.0,1.0,0.999,1.0,1.0,0.7781,0.9999,1.0,0.8279,0.9998,1.0,1.0,0.9991,0.9937,0.8458,0.8374,1.0,0.9999,1.0,1.0,1.0,0.8522,1.0,0.9992,0.9999,1.0,1.0,1.0,1.0,1.0,1.0,0.9683,1.0,1.0,1.0,1.0,1.0,1.0,,0.979,0.9611,0.791,1.0,0.9992,1.0,1.0,0.9944,0.9998,0.9914,0.9999,0.9704,0.9999,0.9999,1.0,0.8627,0.9845,0.9922,1.0,0.8648,1.0,1.0,0.9984,1.0,0.9998,1.0,1.0,1.0,1.0,0.9695,0.97,0.9522,0.9515,1.0,0.8708,1.0,0.8635,0.9961,1.0,0.9199,1.0,1.0,1.0,1.0,0.8911,0.9964,1.0,0.9994,0.9958,0.9428,0.8938,1.0,1.0,1.0,0.9323,1.0,1.0,0.9993,0.8675,0.9985,0.8957,0.8287,1.0,1.0,1.0,1.0,0.917,1.0,1.0,1.0,1.0,0.9857,0.9936,1.0,0.941,0.9768,0.8369,0.9875,0.942,1.0,0.9932,0.94,1.0,,0.9997,0.8942,1.0,0.9868
36314,0.9999,0.9998,0.9905,0.9726,0.9884,0.9703,0.9998,0.9805,0.999,0.9989,0.9869,0.9994,0.98,1.0,0.9961,0.9911,0.9925,0.928,0.9953,0.9996,0.9947,0.9994,0.9998,0.9994,0.9272,1.0,0.9998,1.0,1.0,1.0,0.9909,0.9999,0.9757,0.9984,0.9037,0.997,0.9999,1.0,1.0,0.9845,0.9985,0.4709,1.0,1.0,0.9998,0.9566,0.9789,0.9983,0.9981,0.9779,0.9999,0.9986,0.9965,0.9778,0.9879,1.0,0.9989,0.9993,0.9998,1.0,0.9996,0.9993,0.9988,0.9958,0.9936,0.9992,1.0,0.9941,0.9891,0.9862,1.0,1.0,0.9973,1.0,0.999,0.9999,0.9994,0.999,0.8677,0.9994,1.0,0.9436,0.9586,0.9949,0.9476,0.9996,0.6575,0.4637,0.9964,1.0,0.9964,0.9999,0.9978,0.9999,0.9384,0.9957,0.9957,0.9995,0.9999,0.9997,0.9629,0.9944,0.9964,0.9962,0.9948,0.9991,1.0,0.9957,0.9999,1.0,1.0,0.9906,0.9998,1.0,0.9995,1.0,0.9779,0.9999,1.0,0.9997,0.9997,0.316,0.9998,0.9998,0.9995,0.991,1.0,0.9998,0.9998,0.994,0.9988,0.999,1.0,1.0,0.9995,0.9967,0.9992,0.9999,0.9965,1.0,0.9928,0.9997,0.9999,0.9996,0.9992,0.9998,0.9769,0.9999,1.0,0.9998,0.9999,0.9999,0.9999,1.0,1.0,0.9861,0.9986,1.0,1.0,0.9994,1.0,1.0,1.0,0.9912,0.9604,0.9996,0.999,0.6275,1.0,0.9999,0.9999,0.9998,0.9968,0.9999,0.9994,0.9999,0.9969,0.9998,0.9836,0.9876,0.9692,0.9913,0.994,0.9993,1.0,0.9994,0.9984,0.9987,1.0,0.9902,0.9977,0.9922,0.9999,0.9994,0.9794,0.9993,0.255,0.9447,0.9998,0.9984,0.9906,0.9983,1.0,0.9993,0.3956,0.9976,0.9971,1.0,1.0,0.9922,0.9845,0.9919,0.9988,0.9906,0.9279,0.9997,0.9994,1.0,0.9734,0.9999,,0.9997,0.9984,0.9971,,1.0,,0.9997,0.9738,0.9994,1.0,0.9972,0.9918,0.311,0.9996,0.9999,1.0,0.9631,0.992,1.0,0.9993,0.9955,1.0,0.9999,0.9978,1.0,0.7226,0.7613,0.9999,0.9996,0.9981,1.0,1.0,0.9999,0.995,0.9994,0.9705,1.0,0.9877,0.9915,0.9946,0.9564,1.0,1.0,0.9999,0.9991,0.9955,1.0,0.9417,0.9982,1.0,0.989,1.0,0.9844,0.9999,0.9985,0.9998,0.9988,1.0,0.9927,0.9997,0.9963,0.9997,0.9979,1.0,0.9998,1.0,1.0,0.991,0.9994,0.9999,1.0,0.9998,0.9999,0.9991,0.9992,0.9999,1.0,0.9997,0.9995,0.9935,0.9983,0.8454,0.8177,0.9999,0.9994,0.9458,0.9991,0.9951,0.9997,0.9958,0.9989,0.9804,0.9977,0.8992,,0.9951,1.0,1.0,1.0,0.9997,0.8831,0.9999,1.0,1.0,0.9979,0.998,0.9988,0.9902,0.9979,0.98,0.9989,0.9986,0.9925,0.6015,0.9995,1.0,0.9987,0.9992,0.9976,0.9971,0.959,0.9919,1.0,1.0,1.0,0.9977,0.9993,0.994,0.9993,0.9999,0.9996,1.0,0.9969,0.9999,1.0,1.0,1.0,1.0,0.9698,1.0,0.9968,0.9978,0.999,0.9951,0.9983,1.0,0.9985,1.0,0.9804,0.9988,0.9894,0.9998,1.0,0.9999,0.9986,0.9999,0.9642,0.9999,1.0,0.9999,0.9991,1.0,0.9508,1.0,0.9999,0.4512,1.0,0.9999,0.4699,1.0,0.9766,0.9998,0.9993,0.9936,0.9996,0.9977,1.0,0.9998,0.9997,0.9878,0.9994,0.9588,0.9942,0.979,0.9992,0.3627,0.9989,0.9998,0.9998,0.954
